Row,Anon Student Id,Problem Hierarchy,Problem Name,Problem View,Step Name,Step Start Time,First Transaction Time,Correct Transaction Time,Step End Time,Step Duration (sec),Correct Step Duration (sec),Error Step Duration (sec),Correct First Attempt,Incorrects,Hints,Corrects,KC(SubSkills),Opportunity(SubSkills),KC(KTracedSkills),Opportunity(KTracedSkills)
2651,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-036,1,Operation,2009-01-08 19:28:22.0,2009-01-08 19:28:24.0,2009-01-08 19:28:24.0,2009-01-08 19:28:24.0,2.0,2.0,,1,0,0,1,Identify operator,72,Identify operator-1,72
2652,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-036,1,DigitAnswer-1,2009-01-08 19:28:24.0,2009-01-08 19:28:26.0,2009-01-08 19:28:26.0,2009-01-08 19:28:26.0,2.0,2.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter sum digit -- DON'T TRACK ME~~Calculate sum digit -- carry in,490~~196~~34,Calculate sum digit -- carry in-1,34
2653,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-036,1,DigitAnswer-2,2009-01-08 19:28:26.0,2009-01-08 19:28:30.0,2009-01-08 19:28:30.0,2009-01-08 19:28:30.0,4.0,4.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter sum digit -- DON'T TRACK ME~~Calculate sum digit from 2 digits~~Calculate sum digit -- carry out,491~~197~~133~~24,Calculate sum digit from 2 digits-1~~Calculate sum digit -- carry out-1,133~~24
2654,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-036,1,DigitAnswer-3,2009-01-08 19:28:30.0,2009-01-08 19:28:32.0,2009-01-08 19:29:13.0,2009-01-08 19:29:13.0,43.0,,43.0,0,3,0,1,Enter answer digit -- DON'T TRACK ME~~Enter sum digit -- DON'T TRACK ME~~Calculate sum digit from 2 digits~~Calculate sum digit -- carry in,492~~198~~134~~35,Calculate sum digit from 2 digits-1~~Calculate sum digit -- carry in-1,134~~35
2655,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-036,1,RegroupAddition:2,2009-01-08 19:29:13.0,2009-01-08 19:29:14.0,2009-01-08 19:29:14.0,2009-01-08 19:29:14.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter sum digit -- DON'T TRACK ME~~Calculate sum digit from 2 digits~~Calculate sum digit -- carry out,493~~199~~135~~25,Calculate sum digit from 2 digits-1~~Calculate sum digit -- carry out-1,135~~25
2656,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-036,1,DigitAnswer-4,2009-01-08 19:29:14.0,2009-01-08 19:29:17.0,2009-01-08 19:29:17.0,2009-01-08 19:29:17.0,3.0,3.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter sum digit -- DON'T TRACK ME~~Calculate sum digit from 2 digits~~Calculate sum digit -- carry out,494~~200~~136~~26,Calculate sum digit from 2 digits-1~~Calculate sum digit -- carry out-1,136~~26
2657,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-036,1,CompleteAnswer,2009-01-08 19:29:17.0,2009-01-08 19:29:24.0,2009-01-08 19:29:24.0,2009-01-08 19:29:24.0,7.0,7.0,,1,0,0,1,,,,
2658,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-118,1,Digit1-1,2009-01-08 19:29:27.0,2009-01-08 19:29:30.0,2009-01-08 19:29:30.0,2009-01-08 19:29:30.0,3.0,3.0,,1,0,0,1,,,,
2659,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-118,1,Digit1-2,2009-01-08 19:29:30.0,2009-01-08 19:29:31.0,2009-01-08 19:29:31.0,2009-01-08 19:29:31.0,1.0,1.0,,1,0,0,1,,,,
2660,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-118,1,Digit1-3,2009-01-08 19:29:31.0,2009-01-08 19:29:32.0,2009-01-08 19:29:32.0,2009-01-08 19:29:32.0,0.5,0.5,,1,0,0,1,,,,
2661,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-118,1,Digit1-4,2009-01-08 19:29:31.0,2009-01-08 19:29:32.0,2009-01-08 19:29:32.0,2009-01-08 19:29:32.0,0.5,0.5,,1,0,0,1,,,,
2662,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-118,1,Digit2-1,2009-01-08 19:29:32.0,2009-01-08 19:29:34.0,2009-01-08 19:29:34.0,2009-01-08 19:29:34.0,2.0,2.0,,1,0,0,1,,,,
2663,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-118,1,Digit2-2,2009-01-08 19:29:34.0,2009-01-08 19:29:36.0,2009-01-08 19:29:36.0,2009-01-08 19:29:36.0,2.0,2.0,,1,0,0,1,,,,
2664,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-118,1,Digit2-3,2009-01-08 19:29:36.0,2009-01-08 19:29:37.0,2009-01-08 19:29:37.0,2009-01-08 19:29:37.0,0.5,0.5,,1,0,0,1,,,,
2665,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-118,1,Digit2-4,2009-01-08 19:29:36.0,2009-01-08 19:29:37.0,2009-01-08 19:29:37.0,2009-01-08 19:29:37.0,0.5,0.5,,1,0,0,1,,,,
2666,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-118,1,Operation,2009-01-08 19:29:37.0,2009-01-08 19:29:40.0,2009-01-08 19:29:44.0,2009-01-08 19:29:44.0,7.0,,7.0,0,1,0,1,Identify operator,73,Identify operator-1,73
2667,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-118,1,DigitAnswer-1,2009-01-08 19:29:44.0,2009-01-08 19:30:00.0,2009-01-08 19:30:03.0,2009-01-08 19:30:03.0,19.0,,19.0,0,2,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit -- no borrow,495~~295~~208,Calculate difference digit -- no borrow-1,208
2668,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-118,1,RegroupRow1:3,2009-01-08 19:30:08.0,2009-01-08 19:30:22.0,,2009-01-08 19:30:22.0,14.0,,14.0,0,1,0,0,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit -- no borrow,496~~296~~209,Calculate difference digit -- no borrow-1,209
2669,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-118,1,RegroupRow1:2,2009-01-08 19:30:22.0,2009-01-08 19:30:26.0,,2009-01-08 19:30:26.0,4.0,,4.0,0,1,0,0,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit from 2 digits~~Calculate difference digit -- borrow out,497~~297~~216~~37,Calculate difference digit from 2 digits-1~~Calculate difference digit -- borrow out-1,216~~37
2670,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-118,1,DigitAnswer-3,2009-01-08 19:31:04.0,2009-01-08 19:31:21.0,2009-01-08 19:31:21.0,2009-01-08 19:31:21.0,17.0,17.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit from 2 digits~~Calculate difference digit -- borrow in,498~~298~~217~~33,Calculate difference digit from 2 digits-1~~Calculate difference digit -- borrow in-1,217~~33
2671,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-118,1,DigitAnswer-4,2009-01-08 19:31:21.0,2009-01-08 19:31:22.0,2009-01-08 19:31:22.0,2009-01-08 19:31:22.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit from 2 digits~~Calculate difference digit -- no borrow,499~~299~~218~~210,Calculate difference digit from 2 digits-1~~Calculate difference digit -- no borrow-1,218~~210
2672,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-118,1,DigitAnswer-2,2009-01-08 19:30:03.0,2009-01-08 19:30:06.0,2009-01-08 19:31:28.0,2009-01-08 19:31:28.0,49.0,,49.0,0,7,3,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit from 2 digits~~Calculate difference digit -- borrow out,500~~300~~219~~38,Calculate difference digit from 2 digits-1~~Calculate difference digit -- borrow out-1,219~~38
2673,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-118,1,CompleteAnswer,2009-01-08 19:31:28.0,2009-01-08 19:31:35.0,2009-01-08 19:31:35.0,2009-01-08 19:31:35.0,7.0,7.0,,1,0,0,1,,,,
2674,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-164,1,Digit1-1,2009-01-08 19:31:39.0,2009-01-08 19:31:42.0,2009-01-08 19:31:42.0,2009-01-08 19:31:42.0,3.0,3.0,,1,0,0,1,,,,
2675,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-164,1,Digit1-2,2009-01-08 19:31:42.0,2009-01-08 19:31:44.0,2009-01-08 19:31:44.0,2009-01-08 19:31:44.0,2.0,2.0,,1,0,0,1,,,,
2676,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-164,1,Digit1-3,2009-01-08 19:31:44.0,2009-01-08 19:31:45.0,2009-01-08 19:31:46.0,2009-01-08 19:31:46.0,2.0,,2.0,0,1,0,1,,,,
2677,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-164,1,Digit1-4,2009-01-08 19:31:46.0,2009-01-08 19:31:47.0,2009-01-08 19:31:47.0,2009-01-08 19:31:47.0,1.0,1.0,,1,0,0,1,,,,
2678,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-164,1,Digit2-1,2009-01-08 19:31:47.0,2009-01-08 19:31:49.0,2009-01-08 19:31:49.0,2009-01-08 19:31:49.0,2.0,2.0,,1,0,0,1,,,,
2679,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-164,1,Digit2-2,2009-01-08 19:31:49.0,2009-01-08 19:31:50.0,2009-01-08 19:31:50.0,2009-01-08 19:31:50.0,1.0,1.0,,1,0,0,1,,,,
2680,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-164,1,Digit2-3,2009-01-08 19:31:50.0,2009-01-08 19:31:53.0,2009-01-08 19:31:53.0,2009-01-08 19:31:53.0,3.0,3.0,,1,0,0,1,,,,
2681,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-164,1,Digit2-4,2009-01-08 19:31:53.0,2009-01-08 19:31:54.0,2009-01-08 19:31:54.0,2009-01-08 19:31:54.0,1.0,1.0,,1,0,0,1,,,,
2682,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-164,1,Operation,2009-01-08 19:31:54.0,2009-01-08 19:31:56.0,2009-01-08 19:31:57.0,2009-01-08 19:31:57.0,3.0,,3.0,0,1,0,1,Identify operator,74,Identify operator-1,74
2683,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-164,1,DigitAnswer-1,2009-01-08 19:31:57.0,2009-01-08 19:32:00.0,2009-01-08 19:32:00.0,2009-01-08 19:32:00.0,3.0,3.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit -- no borrow,501~~301~~211,Calculate difference digit -- no borrow-1,211
2684,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-164,1,DigitAnswer-2,2009-01-08 19:32:00.0,2009-01-08 19:32:13.0,2009-01-08 19:32:13.0,2009-01-08 19:32:13.0,13.0,13.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit from 2 digits~~Calculate difference digit -- borrow out,502~~302~~220~~39,Calculate difference digit from 2 digits-1~~Calculate difference digit -- borrow out-1,220~~39
2685,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-164,1,DigitAnswer-3,2009-01-08 19:32:13.0,2009-01-08 19:32:19.0,2009-01-08 19:32:19.0,2009-01-08 19:32:19.0,6.0,6.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit from 2 digits~~Calculate difference digit -- borrow in,503~~303~~221~~34,Calculate difference digit from 2 digits-1~~Calculate difference digit -- borrow in-1,221~~34
2686,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-164,1,DigitAnswer-4,2009-01-08 19:32:19.0,2009-01-08 19:32:20.0,2009-01-08 19:32:20.0,2009-01-08 19:32:20.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit from 2 digits~~Calculate difference digit -- no borrow,504~~304~~222~~212,Calculate difference digit from 2 digits-1~~Calculate difference digit -- no borrow-1,222~~212
2687,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-164,1,CompleteAnswer,2009-01-08 19:32:20.0,2009-01-08 19:32:25.0,2009-01-08 19:32:25.0,2009-01-08 19:32:25.0,5.0,5.0,,1,0,0,1,,,,
2688,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-078,1,Digit1-1,2009-01-08 19:32:29.0,2009-01-08 19:32:31.0,2009-01-08 19:32:31.0,2009-01-08 19:32:31.0,2.0,2.0,,1,0,0,1,,,,
2689,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-078,1,Digit1-2,2009-01-08 19:32:31.0,2009-01-08 19:32:36.0,2009-01-08 19:32:36.0,2009-01-08 19:32:36.0,5.0,5.0,,1,0,0,1,,,,
2690,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-078,1,Digit1-3,2009-01-08 19:32:36.0,2009-01-08 19:32:37.0,2009-01-08 19:32:37.0,2009-01-08 19:32:37.0,1.0,1.0,,1,0,0,1,,,,
2691,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-078,1,Digit1-4,2009-01-08 19:32:37.0,2009-01-08 19:32:39.0,2009-01-08 19:32:39.0,2009-01-08 19:32:39.0,1.0,1.0,,1,0,0,1,,,,
2692,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-078,1,Digit1-5,2009-01-08 19:32:37.0,2009-01-08 19:32:39.0,2009-01-08 19:32:40.0,2009-01-08 19:32:40.0,2.0,,2.0,0,1,0,1,,,,
2693,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-078,1,Digit2-1,2009-01-08 19:32:40.0,2009-01-08 19:32:42.0,2009-01-08 19:32:42.0,2009-01-08 19:32:42.0,1.0,1.0,,1,0,0,1,,,,
2694,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-078,1,Digit2-2,2009-01-08 19:32:40.0,2009-01-08 19:32:42.0,2009-01-08 19:32:45.0,2009-01-08 19:32:45.0,4.0,,4.0,0,1,0,1,,,,
2695,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-078,1,Digit2-3,2009-01-08 19:32:45.0,2009-01-08 19:32:46.0,2009-01-08 19:32:46.0,2009-01-08 19:32:46.0,1.0,1.0,,1,0,0,1,,,,
2696,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-078,1,Digit2-4,2009-01-08 19:32:46.0,2009-01-08 19:32:47.0,2009-01-08 19:32:47.0,2009-01-08 19:32:47.0,0.5,0.5,,1,0,0,1,,,,
2697,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-078,1,Digit2-5,2009-01-08 19:32:46.0,2009-01-08 19:32:47.0,2009-01-08 19:32:47.0,2009-01-08 19:32:47.0,0.5,0.5,,1,0,0,1,,,,
2698,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-078,1,Operation,2009-01-08 19:32:47.0,2009-01-08 19:32:54.0,2009-01-08 19:32:56.0,2009-01-08 19:32:56.0,9.0,,9.0,0,1,0,1,Identify operator,75,Identify operator-1,75
2699,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-078,1,DigitAnswer-1,2009-01-08 19:32:56.0,2009-01-08 19:32:59.0,2009-01-08 19:32:59.0,2009-01-08 19:32:59.0,3.0,3.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit -- no borrow,505~~305~~213,Calculate difference digit -- no borrow-1,213
2700,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-078,1,DigitAnswer-2,2009-01-08 19:32:59.0,2009-01-08 19:33:18.0,2009-01-08 19:33:18.0,2009-01-08 19:33:18.0,19.0,19.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit from 2 digits~~Calculate difference digit -- borrow out,506~~306~~223~~40,Calculate difference digit from 2 digits-1~~Calculate difference digit -- borrow out-1,223~~40
2701,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-078,1,DigitAnswer-3,2009-01-08 19:33:18.0,2009-01-08 19:33:23.0,2009-01-08 19:33:23.0,2009-01-08 19:33:23.0,5.0,5.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit from 2 digits~~Calculate difference digit -- borrow in,507~~307~~224~~35,Calculate difference digit from 2 digits-1~~Calculate difference digit -- borrow in-1,224~~35
2702,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-078,1,DigitAnswer-4,2009-01-08 19:33:23.0,2009-01-08 19:33:25.0,2009-01-08 19:33:25.0,2009-01-08 19:33:25.0,2.0,2.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit from 2 digits~~Calculate difference digit -- no borrow,508~~308~~225~~214,Calculate difference digit from 2 digits-1~~Calculate difference digit -- no borrow-1,225~~214
2703,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-078,1,DigitAnswer-5,2009-01-08 19:33:25.0,2009-01-08 19:33:26.0,2009-01-08 19:33:26.0,2009-01-08 19:33:26.0,1.0,1.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit from 2 digits~~Calculate difference digit -- no borrow,509~~309~~226~~215,Calculate difference digit from 2 digits-1~~Calculate difference digit -- no borrow-1,226~~215
2704,stu_9414162410,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-2",WHOLENUMOPS2-078,1,CompleteAnswer,2009-01-08 19:33:26.0,2009-01-08 19:33:36.0,2009-01-08 19:33:36.0,2009-01-08 19:33:36.0,10.0,10.0,,1,0,0,1,,,,
2705,stu_44eb6de4b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-184,1,Operation,2008-10-29 18:35:16.0,2008-10-29 18:35:21.0,2008-10-29 18:35:21.0,2008-10-29 18:35:21.0,5.0,5.0,,1,0,0,1,Identify operator,1,Identify operator-1,1
2706,stu_44eb6de4b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-184,1,Digit1-1,2008-10-29 18:35:21.0,2008-10-29 18:35:47.0,2008-10-29 18:36:01.0,2008-10-29 18:36:01.0,40.0,,40.0,0,2,0,1,,,,
2707,stu_44eb6de4b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-184,1,Digit1-2,2008-10-29 18:36:01.0,2008-10-29 18:36:02.0,2008-10-29 18:36:02.0,2008-10-29 18:36:02.0,1.0,1.0,,1,0,0,1,,,,
2708,stu_44eb6de4b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-184,1,Digit1-3,2008-10-29 18:36:02.0,2008-10-29 18:36:14.0,2008-10-29 18:36:15.0,2008-10-29 18:36:15.0,13.0,,13.0,0,1,0,1,,,,
2709,stu_44eb6de4b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-184,1,Digit1-7,2008-10-29 18:36:25.0,2008-10-29 18:36:40.0,2008-10-29 18:36:49.0,2008-10-29 18:36:49.0,24.0,,24.0,0,4,0,1,,,,
2710,stu_44eb6de4b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-184,1,Digit1-6,2008-10-29 18:36:49.0,2008-10-29 18:36:53.0,2008-10-29 18:37:14.0,2008-10-29 18:37:14.0,25.0,,25.0,0,9,0,1,,,,
2711,stu_44eb6de4b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-184,1,Digit1-4,2008-10-29 18:36:15.0,2008-10-29 18:36:16.0,2008-10-29 18:39:49.0,2008-10-29 18:39:49.0,146.0,,146.0,0,9,1,1,,,,
2712,stu_44eb6de4b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-184,1,Digit2-1,2008-10-29 18:37:14.0,2008-10-29 18:37:15.0,2008-10-29 18:40:15.0,2008-10-29 18:40:15.0,23.0,,23.0,0,8,0,1,,,,
2713,stu_44eb6de4b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-184,1,Digit2-2,2008-10-29 18:40:15.0,2008-10-29 18:40:16.0,2008-10-29 18:40:16.0,2008-10-29 18:40:16.0,0.5,0.5,,1,0,0,1,,,,
2714,stu_44eb6de4b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-184,1,Digit1-5,2008-10-29 18:39:49.0,2008-10-29 18:39:53.0,2008-10-29 18:41:13.0,2008-10-29 18:41:13.0,70.0,,70.0,0,4,1,1,,,,
2715,stu_44eb6de4b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-184,1,Digit2-7,2008-10-29 18:41:13.0,2008-10-29 18:41:25.0,2008-10-29 18:41:25.0,2008-10-29 18:41:25.0,12.0,12.0,,1,0,0,1,,,,
2716,stu_44eb6de4b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-184,1,Digit2-6,2008-10-29 18:41:25.0,2008-10-29 18:41:32.0,2008-10-29 18:41:32.0,2008-10-29 18:41:32.0,7.0,7.0,,1,0,0,1,,,,
2717,stu_44eb6de4b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-184,1,Digit2-5,2008-10-29 18:41:32.0,2008-10-29 18:41:37.0,2008-10-29 18:41:37.0,2008-10-29 18:41:37.0,5.0,5.0,,1,0,0,1,,,,
2718,stu_44eb6de4b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-184,1,Digit2-4,2008-10-29 18:41:37.0,2008-10-29 18:41:43.0,2008-10-29 18:41:43.0,2008-10-29 18:41:43.0,6.0,6.0,,1,0,0,1,,,,
